Census Tract,Total Families,Families in Poverty,Percent Families in Poverty
505,Pickens,1253.00,128.00,10.20
505.11,Gwinnett,2827.00,447.00,15.80
505.20,Gwinnett,1128.00,176.00,15.60
505.21,Gwinnett,1296.00,233.00,18.00
505.22,Gwinnett,1106.00,346.00,31.30
505.23,Gwinnett,1640.00,79.00,4.80
505.24,Gwinnett,1409.00,233.00,16.50
505.25,Gwinnett,2157.00,104.00,4.80
505.26,Gwinnett,1043.00,216.00,20.70
505.27,Gwinnett,1603.00,107.00,6.70
505.28,Gwinnett,1356.00,71.00,5.20
505.29,Gwinnett,1033.00,82.00,7.90
505.30,Gwinnett,1640.00,47.00,2.90
505.31,Gwinnett,2034.00,269.00,13.20
505.32,Gwinnett,1867.00,195.00,10.40
505.33,Gwinnett,2054.00,242.00,11.80
505.34,Gwinnett,1982.00,127.00,6.40
505.35,Gwinnett,1922.00,355.00,18.50
505.36,Gwinnett,1157.00,243.00,21.00
505.37,Gwinnett,1140.00,250.00,21.90
505.38,Gwinnett,1935.00,100.00,5.20
505.39,Gwinnett,1359.00,290.00,21.30
505.40,Gwinnett,1709.00,65.00,3.80
505.41,Gwinnett,1155.00,211.00,18.30
505.42,Gwinnett,1108.00,363.00,32.80
505.43,Gwinnett,1809.00,91.00,5.00
505.44,Gwinnett,2996.00,172.00,5.70
505.45,Gwinnett,2932.00,316.00,10.80
505.46,Gwinnett,3636.00,670.00,18.40
505.47,Gwinnett,1918.00,129.00,6.70
505.48,Gwinnett,2266.00,152.00,6.70
505.49,Gwinnett,1338.00,45.00,3.40
506,Pickens,1597.00,113.00,7.10
506.05,Gwinnett,3872.00,462.00,11.90
506.06,Gwinnett,6056.00,240.00,4.00
506.07,Gwinnett,4676.00,175.00,3.70
506.08,Gwinnett,4173.00,243.00,5.80
506.09,Gwinnett,3097.00,317.00,10.20
506.10,Gwinnett,4205.00,155.00,3.70
507.09,Gwinnett,3039.00,446.00,14.70
507.12,Gwinnett,2033.00,196.00,9.60
507.13,Gwinnett,2131.00,81.00,3.80
507.14,Gwinnett,1503.00,99.00,6.60
507.15,Gwinnett,1495.00,128.00,8.60
507.18,Gwinnett,2205.00,54.00,2.50
507.19,Gwinnett,1292.00,157.00,12.20
507.20,Gwinnett,1896.00,116.00,6.10
507.21,Gwinnett,2142.00,273.00,12.80
507.22,Gwinnett,761.00,110.00,14.50
507.23,Gwinnett,2038.00,293.00,14.40
507.24,Gwinnett,4218.00,289.00,6.90
507.25,Gwinnett,1475.00,150.00,10.20
507.26,Gwinnett,2394.00,144.00,6.00
507.27,Gwinnett,2809.00,186.00,6.60
507.28,Gwinnett,3671.00,359.00,9.80
507.29,Gwinnett,796.00,145.00,18.20
507.30,Gwinnett,1887.00,51.00,2.70
507.31,Gwinnett,2427.00,104.00,4.30
52,Fulton,1186.00,141.00,11.90
53,Fulton,838.00,97.00,11.60
55.01,Fulton,400.00,176.00,44.00
55.02,Fulton,363.00,129.00,35.50
57,Fulton,276.00,102.00,37.00
58,Fulton,344.00,115.00,33.40
6,Clarke,313.00,148.00,47.30
6,Dougherty,766.00,92.00,12.00
6,Floyd,1059.00,215.00,20.30
6,Fulton,223.00,17.00,7.60
6,Glynn,1571.00,246.00,15.70
6,Hall,1181.00,167.00,14.10
6,Richmond,487.00,197.00,40.50
6,Whitfield,1181.00,139.00,11.80
6.01,Chatham,764.00,211.00,27.60
6.01,Habersham,1050.00,126.00,12.00
6.02,Habersham,2017.00,441.00,21.90
60,Fulton,530.00,192.00,36.20
601,Twiggs,1153.00,224.00,19.40
601.01,Rockdale,786.00,32.00,4.10
601.02,Rockdale,1422.00,188.00,13.20
602,Twiggs,894.00,224.00,25.10
602.01,Rockdale,925.00,242.00,26.20
602.02,Rockdale,2563.00,245.00,9.60
603.04,Rockdale,1253.00,361.00,28.80
603.05,Rockdale,1217.00,348.00,28.60
603.06,Rockdale,705.00,52.00,7.40
603.07,Rockdale,2759.00,245.00,8.90
603.08,Rockdale,1552.00,429.00,27.60
603.09,Rockdale,1278.00,359.00,28.10
604.03,Rockdale,981.00,38.00,3.90
604.04,Rockdale,1603.00,151.00,9.40
604.05,Rockdale,1859.00,71.00,3.80
604.06,Rockdale,1440.00,101.00,7.00
604.07,Rockdale,921.00,101.00,11.00
61,Fulton,854.00,294.00,34.40
62,Fulton,280.00,76.00,27.10
63,Fulton,321.00,136.00,42.40
64,Fulton,228.00,44.00,19.30
65,Fulton,678.00,199.00,29.40
66.01,Fulton,368.00,83.00,22.60
66.02,Fulton,260.00,153.00,58.90
67,Fulton,588.00,238.00,40.50
68.01,Fulton,0.00,0.00,
68.02,Fulton,358.00,320.00,89.40
69,Fulton,680.00,166.00,24.40
7,Dougherty,415.00,61.00,14.70
7,Floyd,1335.00,92.00,6.90
7,Fulton,117.00,5.00,4.30
7,Glynn,2049.00,614.00,30.00
7,Richmond,167.00,50.00,29.90
7,Whitfield,1269.00,172.00,13.60
7.01,Hall,1559.00,307.00,19.70
7.02,Hall,1108.00,197.00,17.80
70.01,Fulton,834.00,310.00,37.20
70.02,Fulton,455.00,177.00,38.90
701,Crawford,960.00,165.00,17.20
701.04,Henry,3515.00,559.00,15.90
701.06,Henry,1715.00,298.00,17.40
701.07,Henry,1979.00,238.00,12.00
701.08,Henry,1172.00,124.00,10.60
701.09,Henry,965.00,16.00,1.70
701.10,Henry,2189.00,237.00,10.80
701.11,Henry,2309.00,355.00,15.40
701.13,Henry,1044.00,142.00,13.60
701.14,Henry,1460.00,203.00,13.90
702.01,Crawford,1493.00,239.00,16.00
702.02,Crawford,923.00,131.00,14.20
702.02,Henry,3032.00,117.00,3.90
702.03,Henry,3890.00,126.00,3.20
702.04,Henry,1263.00,60.00,4.80
702.05,Henry,2836.00,361.00,12.70
703.04,Henry,2388.00,380.00,15.90
703.05,Henry,2549.00,170.00,6.70
703.06,Henry,2472.00,97.00,3.90
703.07,Henry,1063.00,43.00,4.10
703.09,Henry,1933.00,38.00,2.00
703.10,Henry,1154.00,39.00,44.70
703.11,Henry,2811.00,462.00,16.40
704.02,Henry,3083.00,300.00,9.70
704.03,Henry,2678.00,231.00,8.60
704.04,Henry,1933.00,133.00,6.90
705.01,Henry,1948.00,334.00,17.20
705.02,Henry,3744.00,328.00,8.80
71,Fulton,418.00,125.00,29.90
72,Fulton,469.00,135.00,28.80
73,Fulton,1657.00,834.00,50.30
74,Fulton,455.00,219.00,48.10
75,Fulton,436.00,147.00,33.70
76.02,Fulton,633.00,175.00,27.70
76.03,Fulton,820.00,475.00,57.90
76.04,Fulton,399.00,185.00,46.40
77.03,Fulton,927.00,133.00,14.40
77.04,Fulton,1174.00,312.00,26.60
77.05,Fulton,903.00,390.00,43.20
77.06,Fulton,2008.00,199.00,9.90
78.02,Fulton,2020.00,432.00,21.40
78.05,Fulton,582.00,146.00,25.10
78.06,Fulton,1274.00,411.00,32.30
78.07,Fulton,680.00,393.00,57.80
78.08,Fulton,993.00,784.00,79.00
7801,Wheeler,740.00,193.00,26.10
7802,Wheeler,690.00,136.00,19.70
79,Fulton,1271.00,97.00,7.60
7901,Bleckley,1114.00,123.00,11.00
7901,Randolph,406.00,84.00,20.70
7902,Bleckley,483.00,93.00,19.30
7902,Randolph,1425.00,334.00,23.40
7903,Bleckley,1152.00,237.00,20.60
8,Dougherty,328.00,209.00,63.70
8,Floyd,1179.00,81.00,6.90
8,Glynn,882.00,493.00,55.90
8,Hall,609.00,254.00,41.70
8,Muscogee,525.00,102.00,19.40
8,Whitfield,1975.00,135.00,6.80
80,Fulton,1240.00,248.00,20.00
801,Gilmer,1154.00,163.00,14.10
801.02,Douglas,1809.00,406.00,22.40
801.03,Douglas,1429.00,292.00,20.40
802,Gilmer,1633.00,113.00,6.90
802.01,Douglas,1393.00,248.00,17.80
802.02,Douglas,2632.00,425.00,16.20
803,Gilmer,1515.00,232.00,15.30
803.01,Douglas,2907.00,731.00,25.20
803.03,Douglas,921.00,149.00,16.20
803.04,Douglas,1093.00,243.00,22.20
804,Gilmer,2452.00,361.00,14.70
804.02,Douglas,2139.00,16.00,0.80
804.03,Douglas,1224.00,127.00,10.40
804.04,Douglas,2231.00,338.00,15.20
805,Gilmer,1090.00,106.00,9.70
805.05,Douglas,1144.00,192.00,16.80
805.06,Douglas,1333.00,147.00,11.00
805.07,Douglas,945.00,60.00,6.40
805.08,Douglas,1184.00,45.00,3.80
805.09,Douglas,1640.00,16.00,1.00
805.10,Douglas,1972.00,221.00,11.20
805.11,Douglas,2287.00,52.00,2.30
806.02,Douglas,1524.00,116.00,7.60
806.03,Douglas,1736.00,123.00,7.10
806.04,Douglas,2626.00,338.00,12.90
81.01,Fulton,259.00,80.00,30.90
81.02,Fulton,1505.00,507.00,33.70
82.01,Fulton,1036.00,167.00,16.10
82.02,Fulton,469.00,150.00,32.00
83.01,Fulton,478.00,87.00,18.20
83.02,Fulton,260.00,62.00,23.90
84,Fulton,376.00,192.00,51.10
85,Fulton,495.00,39.00,7.90
86.01,Fulton,843.00,411.00,48.80
86.02,Fulton,253.00,38.00,15.00
87,Fulton,741.00,239.00,32.30
88,Fulton,1316.00,50.00,3.80
8801,Echols,416.00,127.00,30.50
8802,Echols,603.00,122.00,20.20
89.02,Fulton,902.00,64.00,7.10
89.03,Fulton,295.00,36.00,12.20
89.04,Fulton,1039.00,117.00,11.30
8901.01,Franklin,1073.00,238.00,22.20
8901.02,Franklin,1058.00,165.00,15.60
8902,Franklin,1512.00,275.00,18.20
8903,Franklin,767.00,119.00,15.50
8904,Franklin,1277.00,269.00,21.10
9,Chatham,220.00,8.00,3.60
9,Clarke,609.00,370.00,60.80
9,Dougherty,493.00,145.00,29.40
9,Floyd,655.00,169.00,25.80
9,Glynn,1025.00,224.00,21.90
9,Hall,1270.00,152.00,12.00
9,Muscogee,505.00,56.00,11.10
9,Richmond,295.00,139.00,47.10
9,Whitfield,907.00,112.00,12.40
90,Fulton,1167.00,0.00,0.00
901,Cherokee,2448.00,114.00,4.70
901,Early,309.00,99.00,32.00
901,Mitchell,882.00,193.00,21.90
902,Cherokee,2067.00,135.00,6.50
902,Early,592.00,203.00,34.30
902,Mitchell,863.00,166.00,19.20
903,Cherokee,3557.00,160.00,4.50
903,Early,306.00,33.00,10.80
903,Mitchell,534.00,189.00,35.40
904,Cherokee,2294.00,403.00,17.60
904,Early,950.00,208.00,21.90
904,Mitchell,1538.00,360.00,23.40
905,Early,568.00,179.00,31.50
905,Mitchell,1591.00,312.00,19.60
905.01,Cherokee,1715.00,133.00,7.80
905.02,Cherokee,3464.00,66.00,1.90
906.01,Cherokee,1609.00,307.00,19.10
906.02,Cherokee,2067.00,276.00,13.40
907.01,Cherokee,5390.00,427.00,7.90
907.02,Cherokee,2066.00,240.00,11.60
908.02,Cherokee,2171.00,234.00,10.80
908.03,Cherokee,3037.00,130.00,4.30
908.04,Cherokee,2667.00,140.00,5.30
909.01,Cherokee,2081.00,120.00,5.80
909.02,Cherokee,4144.00,176.00,4.30
909.04,Cherokee,2239.00,240.00,10.70
909.05,Cherokee,957.00,59.00,6.20
91.01,Fulton,771.00,21.00,2.70
91.02,Fulton,446.00,35.00,7.90
910.01,Cherokee,1166.00,181.00,15.50
910.03,Cherokee,1656.00,195.00,11.80
910.05,Cherokee,1856.00,248.00,13.40
910.06,Cherokee,1359.00,66.00,4.90
910.07,Cherokee,1900.00,23.00,1.20
910.08,Cherokee,2220.00,95.00,4.30
9101.01,Carroll,1482.00,343.00,23.10
9101.03,Carroll,1258.00,97.00,7.70
9101.04,Carroll,2483.00,289.00,11.60
9102,Carroll,3158.00,441.00,14.00
9103,Carroll,1541.00,149.00,9.70
9104,Carroll,836.00,120.00,14.40
9105.01,Carroll,1248.00,184.00,14.70
9105.02,Carroll,573.00,186.00,32.50
9106,Carroll,1775.00,341.00,19.20
9107.01,Carroll,2237.00,270.00,12.10
9107.02,Carroll,2236.00,219.00,9.80
9107.03,Carroll,2068.00,400.00,19.30
9108,Carroll,1139.00,105.00,9.20
9109,Carroll,995.00,111.00,11.20
911.01,Cherokee,1409.00,61.00,4.30
911.02,Cherokee,2195.00,184.00,8.40
911.03,Cherokee,2498.00,185.00,7.40
9110,Carroll,1591.00,131.00,8.20
9111,Carroll,1501.00,178.00,11.90
9112,Carroll,1646.00,221.00,13.40
92,Fulton,981.00,161.00,16.40
9201,Marion,1067.00,156.00,14.60
9201.01,Bryan,1434.00,210.00,14.60
9201.02,Bryan,1307.00,246.00,18.80
9202,Marion,938.00,212.00,22.60
9203.01,Bryan,559.00,46.00,8.20
9203.03,Bryan,1745.00,288.00,16.50
9203.05,Bryan,1240.00,59.00,4.80
9203.06,Bryan,3150.00,120.00,3.80
93,Fulton,972.00,0.00,0.00
94.02,Fulton,641.00,145.00,22.60
94.03,Fulton,613.00,40.00,6.50
94.04,Fulton,812.00,17.00,2.10
95.01,Fulton,1113.00,0.00,0.00
95.02,Fulton,605.00,26.00,7.40
9501,Appling,853.00,80.00,9.40
9501,Burke,1497.00,345.00,23.10
9501,Calhoun,432.00,41.00,9.50
9501,Candler,1240.00,299.00,24.10
9501,Grady,518.00,68.00,13.10
9501,Greene,594.00,75.00,12.60
9501,Irwin,607.00,87.00,14.30
9501,Lanier,554.00,122.00,22.00
9501,Laurens,836.00,165.00,19.70
9501,McDuffie,707.00,34.00,4.80
9501,Miller,471.00,120.00,25.50
9501,Montgomery,536.00,75.00,14.00
9501,Pulaski,361.00,52.00,14.40
9501,Stewart,490.00,178.00,36.30
9501,Sumter,294.00,45.00,15.30
9501,Tattnall,886.00,124.00,14.00
9501,Taylor,392.00,57.00,14.50
9501,Telfair,2122.00,635.00,29.90
9501,Ware,473.00,57.00,12.10
9501,Washington,518.00,79.00,15.30
9501,White,838.00,82.00,9.80
9501,Worth,768.00,124.00,16.20
9502,Appling,1120.00,243.00,21.70
9502,Burke,694.00,146.00,21.00
9502,Calhoun,741.00,316.00,42.70
9502,Candler,1050.00,304.00,29.00
9502,Grady,785.00,133.00,16.90
9502,Greene,527.00,166.00,31.50
9502,Irwin,1474.00,292.00,19.80
9502,Lanier,2091.00,592.00,28.30
9502,McDuffie,1457.00,550.00,37.80
9502,Miller,438.00,142.00,32.40
9502,Montgomery,1005.00,151.00,15.00
9502,Pulaski,1848.00,418.00,22.60
9502,Sumter,1660.00,540.00,32.50
9502,Taylor,652.00,146.00,22.40
9502,Telfair,442.00,44.00,10.00
9502,Ware,1725.00,353.00,20.50
9502,Worth,1834.00,338.00,18.40
9502.01,Laurens,1195.00,237.00,19.80
9502.01,Tattnall,1344.00,260.00,19.40
9502.01,White,2261.00,483.00,21.40
9502.02,Laurens,1236.00,44.00,3.60
9502.02,Tattnall,928.00,349.00,37.60
9502.02,White,948.00,50.00,5.30
9502.03,White,1594.00,102.00,6.40
9503,Appling,1294.00,214.00,16.50
9503,Candler,644.00,170.00,26.40
9503,Grady,1216.00,303.00,24.90
9503,Laurens,355.00,124.00,34.90
9503,McDuffie,904.00,108.00,12.00
9503,Miller,642.00,56.00,8.70
9503,Montgomery,516.00,96.00,18.60
9503,Pulaski,392.00,28.00,7.10
9503,Sumter,1583.00,529.00,33.40
9503,Tattnall,1235.00,218.00,17.70
9503,Taylor,1277.00,397.00,31.10
9503,Ware,509.00,125.00,24.60
9503,Washington,1218.00,331.00,27.20
9503,White,2232.00,449.00,20.10
9503.01,Greene,916.00,18.00,2.00
9503.02,Greene,792.00,62.00,7.80
9503.03,Greene,975.00,282.00,28.90
9504,Appling,419.00,82.00,19.60
9504,Burke,1273.00,473.00,37.20
9504,Grady,1567.00,278.00,17.70
9504,Greene,301.00,61.00,20.30
9504,Laurens,906.00,301.00,33.20
9504,McDuffie,1306.00,359.00,27.50
9504,Stewart,566.00,227.00,40.10
9504,Sumter,656.00,70.00,10.70
9504,Tattnall,1181.00,177.00,15.00
9504,Ware,424.00,208.00,49.10
9504,Washington,1413.00,335.00,23.70
9504,Worth,1178.00,131.00,11.10
9505,Appling,1107.00,163.00,14.70
9505,Burke,1366.00,361.00,26.40
9505,Grady,1813.00,534.00,29.50
9505,Greene,476.00,58.00,12.20
9505,Laurens,834.00,168.00,20.10
9505,McDuffie,1423.00,236.00,16.60
9505,Sumter,923.00,155.00,16.80
9505,Telfair,814.00,130.00,16.00
9505,Ware,1417.00,348.00,24.60
9505,Washington,1048.00,132.00,12.60
9505,Worth,1219.00,206.00,16.90
9506,Grady,655.00,72.00,11.00
9506,Laurens,528.00,71.00,13.50
9506,Sumter,496.00,135.00,27.20
9506,Ware,1994.00,315.00,15.80
9506,Worth,577.00,61.00,10.60
9507,Burke,696.00,185.00,26.60
9507,Laurens,699.00,134.00,19.20
9507,Sumter,1430.00,515.00,36.00
9507,Ware,317.00,133.00,42.00
9507,Washington,973.00,208.00,21.40
9508,Laurens,918.00,212.00,23.10
9508,Sumter,764.00,120.00,15.70
9508,Ware,1702.00,493.00,29.00
9509,Burke,436.00,35.00,8.00
9509,Laurens,527.00,277.00,52.60
9509,Ware,1216.00,221.00,18.20
9510,Laurens,1788.00,473.00,26.50
9511,Laurens,1179.00,265.00,22.50
9514,Laurens,709.00,70.00,9.90
96.01,Fulton,388.00,33.00,8.50
96.02,Fulton,1174.00,39.00,3.30
96.03,Fulton,828.00,43.00,5.20
9601,Atkinson,406.00,106.00,26.10
9601,Baker,550.00,97.00,17.60
9601,Ben Hill,598.00,161.00,26.90
9601,Brantley,1667.00,258.00,15.50
9601,Cook,559.00,145.00,25.90
9601,Dodge,603.00,75.00,12.40
9601,Hart,1703.00,265.00,15.60
9601,Jeff Davis,1849.00,513.00,27.70
9601,Jefferson,1135.00,201.00,17.70
9601,Jenkins,1422.00,320.00,22.50
9601,Johnson,641.00,138.00,21.50
9601,Oglethorpe,444.00,87.00,19.60
9601,Pierce,818.00,113.00,13.80
9601,Schley,796.00,190.00,23.90
9601,Talbot,724.00,77.00,10.60
9601,Thomas,285.00,76.00,26.70
9601,Tift,728.00,13.00,1.80
9601,Towns,1158.00,149.00,12.90
9601,Treutlen,382.00,0.00,0.00
9601,Troup,1425.00,276.00,19.40
9601,Webster,360.00,49.00,13.60
9601,Wilcox,518.00,156.00,30.10
9601.01,Bartow,448.00,45.00,10.00
9601.01,Lumpkin,1971.00,233.00,11.80
9601.01,Putnam,972.00,121.00,12.50
9601.02,Bartow,2739.00,206.00,7.50
9601.02,Lumpkin,1719.00,77.00,4.50
9601.02,Putnam,1725.00,129.00,7.50
9602,Atkinson,1057.00,221.00,20.90
9602,Baker,341.00,4.00,1.20
9602,Bartow,2892.00,349.00,12.10
9602,Ben Hill,439.00,106.00,24.20
9602,Brantley,1701.00,257.00,15.10
9602,Brooks,442.00,53.00,12.00
9602,Cook,937.00,271.00,28.90
9602,Dodge,1018.00,238.00,23.40
9602,Hart,990.00,119.00,12.00
9602,Jeff Davis,1627.00,168.00,10.30
9602,Jefferson,574.00,79.00,13.80
9602,Jenkins,741.00,126.00,17.00
9602,Johnson,1121.00,208.00,18.60
9602,Pierce,541.00,96.00,17.70
9602,Schley,627.00,79.00,12.60
9602,Talbot,712.00,146.00,20.50
9602,Thomas,1102.00,153.00,13.90
9602,Tift,821.00,87.00,10.60
9602,Towns,915.00,69.00,7.50
9602,Treutlen,1287.00,243.00,18.90
9602,Webster,351.00,68.00,19.40
9602,Wilcox,344.00,59.00,17.20
9602,Wilkinson,782.00,160.00,20.50
9602.01,Lumpkin,2304.00,333.00,14.50
9602.01,Oglethorpe,1675.00,198.00,11.80
9602.01,Putnam,343.00,54.00,15.70
9602.01,Troup,844.00,54.00,6.40
9602.02,Lumpkin,1309.00,184.00,14.10
9602.02,Oglethorpe,1354.00,217.00,16.00
9602.02,Putnam,1553.00,308.00,19.80
9602.02,Troup,680.00,30.00,4.40
9603,Atkinson,349.00,94.00,26.90
9603,Bartow,1889.00,175.00,9.30
9603,Ben Hill,849.00,230.00,27.10
9603,Brantley,1521.00,207.00,13.60
9603,Brooks,1419.00,269.00,19.00
9603,Clay,683.00,196.00,28.70
9603,Cook,1591.00,277.00,17.40
9603,Dodge,1754.00,209.00,11.90
9603,Hart,968.00,285.00,29.40
9603,Jeff Davis,438.00,56.00,12.80
9603,Jefferson,1224.00,342.00,27.90
9603,Johnson,468.00,36.00,7.70
9603,Oglethorpe,508.00,71.00,14.00
9603,Pierce,1787.00,416.00,23.30
9603,Putnam,1389.00,77.00,5.50
9603,Quitman,573.00,139.00,24.30
9603,Talbot,427.00,84.00,19.70
9603,Thomas,626.00,91.00,14.50
9603,Tift,1538.00,372.00,24.20
9603,Towns,1015.00,106.00,10.40
9603,Troup,1090.00,55.00,5.10
9603,Wilcox,382.00,30.00,7.90
9603,Wilkinson,1058.00,155.00,14.70
9604,Ben Hill,1015.00,311.00,30.60
9604,Brooks,927.00,190.00,20.50
9604,Cook,1238.00,228.00,18.40
9604,Dodge,954.00,226.00,23.70
9604,Hart,1455.00,398.00,27.40
9604,Jefferson,790.00,175.00,22.20
9604,Pierce,2127.00,215.00,10.10
9604,Thomas,555.00,89.00,16.00
9604,Tift,1485.00,267.00,18.00
9604,Troup,1454.00,205.00,14.10
9604,Wilcox,543.00,45.00,8.30
9604,Wilkinson,429.00,70.00,16.30
9604.01,Bartow,2595.00,161.00,6.20
9604.02,Bartow,2308.00,155.00,6.70
9605,Bartow,2093.00,462.00,22.10
9605,Ben Hill,1360.00,477.00,35.10
9605,Brooks,673.00,184.00,27.30
9605,Dodge,583.00,127.00,21.80
9605,Hart,1830.00,197.00,10.80
9605,Thomas,1692.00,209.00,12.40
9605,Tift,1378.00,134.00,9.70
9605.01,Troup,1042.00,376.00,36.10
9605.02,Troup,1851.00,302.00,16.30
9606,Bartow,2486.00,421.00,16.90
9606,Brooks,610.00,93.00,15.30
9606,Dodge,552.00,91.00,16.50
9606,Thomas,1590.00,208.00,13.10
9606,Tift,1578.00,729.00,46.20
9606,Troup,1262.00,352.00,27.90
9607,Bartow,1541.00,214.00,13.90
9607,Thomas,1713.00,643.00,37.50
9607,Tift,1008.00,342.00,33.90
9607,Troup,1279.00,159.00,12.40
9608,Thomas,1366.00,316.00,23.10
9608,Tift,560.00,144.00,25.70
9608,Troup,842.00,321.00,38.10
9608.01,Bartow,829.00,117.00,14.10
9608.02,Bartow,673.00,146.00,21.70
9608.03,Bartow,1437.00,159.00,11.10
9609,Thomas,949.00,115.00,12.10
9609,Tift,1013.00,125.00,12.30
9609.01,Bartow,848.00,139.00,16.40
9609.01,Troup,1121.00,237.00,21.10
9609.02,Bartow,1793.00,112.00,6.30
9609.02,Troup,1818.00,118.00,6.50
9610,Bartow,2063.00,115.00,5.60
9610,Thomas,1023.00,120.00,11.70
9610,Troup,1488.00,307.00,20.60
9611,Thomas,636.00,98.00,15.40
9611,Troup,799.00,75.00,9.40
97,Fulton,1088.00,32.00,2.90
9701,Bacon,719.00,125.00,17.40
9701,Baldwin,1237.00,142.00,11.50
9701,Banks,1442.00,184.00,12.80
9701,Berrien,496.00,67.00,13.50
9701,Clinch,1222.00,391.00,32.00
9701,Colquitt,1384.00,214.00,15.50
9701,Dawson,2391.00,194.00,8.10
9701,Decatur,1012.00,123.00,12.20
9701,Dooly,1131.00,369.00,32.60
9701,Emanuel,1355.00,302.00,22.30
9701,Evans,834.00,166.00,19.90
9701,Gordon,1725.00,210.00,12.20
9701,Heard,1097.00,198.00,18.10
9701,Lamar,1822.00,332.00,18.20
9701,Lincoln,1097.00,224.00,20.40
9701,Long,2199.00,321.00,14.60
9701,Rabun,1397.00,255.00,18.30
9701,Stephens,1670.00,232.00,13.90
9701,Toombs,1390.00,344.00,24.80
9701,Wayne,1100.00,90.00,8.20
9702,Baldwin,1458.00,274.00,18.80
9702,Banks,1328.00,135.00,10.20
9702,Berrien,1006.00,230.00,22.90
9702,Clinch,383.00,100.00,26.10
9702,Colquitt,720.00,146.00,20.30
9702,Decatur,812.00,180.00,22.20
9702,Dooly,550.00,151.00,27.50
9702,Emanuel,476.00,74.00,15.60
9702,Evans,1089.00,205.00,18.80
9702,Gordon,1997.00,291.00,14.60
9702,Heard,1179.00,143.00,12.10
9702,Lamar,1334.00,238.00,17.80
9702,Lincoln,1024.00,204.00,19.90
9702,Long,1524.00,167.00,11.00
9702,Screven,426.00,71.00,16.70
9702,Stephens,1477.00,146.00,9.90
9702,Toombs,1261.00,268.00,21.30
9702,Turner,1356.00,305.00,22.50
9702,Wayne,2146.00,382.00,17.80
9702.01,Bacon,992.00,120.00,12.10
9702.01,Dawson,2045.00,200.00,9.80
9702.01,Rabun,844.00,90.00,10.70
9702.02,Bacon,1041.00,116.00,11.10
9702.02,Dawson,2017.00,219.00,10.90
9702.02,Rabun,683.00,122.00,17.90
9703,Baldwin,1526.00,90.00,5.90
9703,Banks,1178.00,92.00,7.80
9703,Berrien,734.00,83.00,11.30
9703,Colquitt,1229.00,405.00,33.00
9703,Decatur,1372.00,389.00,28.40
9703,Dooly,1718.00,242.00,14.10
9703,Emanuel,1053.00,190.00,18.00
9703,Evans,899.00,242.00,26.90
9703,Gordon,2047.00,548.00,26.80
9703,Heard,741.00,59.00,8.00
9703,Lamar,890.00,154.00,17.30
9703,Screven,800.00,146.00,18.30
9703,Toombs,1628.00,226.00,13.90
9703,Turner,830.00,110.00,13.30
9703,Wayne,1107.00,195.00,17.60
9703.01,Rabun,980.00,103.00,10.50
9703.01,Stephens,733.00,114.00,15.60
9703.02,Rabun,405.00,104.00,25.70
9703.02,Stephens,579.00,65.00,11.20
9704,Baldwin,782.00,131.00,16.80
9704,Banks,937.00,155.00,16.50
9704,Berrien,752.00,295.00,39.20
9704,Colquitt,886.00,229.00,25.90
9704,Decatur,1149.00,582.00,50.70
9704,Emanuel,967.00,273.00,28.20
9704,Gordon,1285.00,318.00,24.80
9704,Screven,1143.00,257.00,22.50
9704,Stephens,1904.00,270.00,14.20
9704,Toombs,998.00,297.00,29.80
9704,Warren,650.00,206.00,31.70
9704,Wayne,937.00,85.00,9.10
9705,Baldwin,868.00,246.00,28.30
9705,Berrien,1014.00,132.00,13.00
9705,Colquitt,845.00,30.00,3.60
9705,Emanuel,348.00,52.00,14.90
9705,Gordon,1286.00,237.00,18.40
9705,Meriwether,1558.00,334.00,21.40
9705,Screven,683.00,131.00,19.20
9705,Toombs,925.00,223.00,24.10
9705,Warren,680.00,65.00,9.60
9705,Wayne,745.00,204.00,27.40
9706,Baldwin,683.00,145.00,21.20
9706,Berrien,924.00,223.00,24.10
9706,Colquitt,1714.00,380.00,22.20
9706,Decatur,1233.00,71.00,5.80
9706,Emanuel,1191.00,222.00,18.60
9706,Gordon,1450.00,337.00,23.20
9706,Meriwether,906.00,211.00,23.30
9706,Screven,427.00,54.00,12.70
9706,Toombs,770.00,77.00,10.00
9706,Wayne,926.00,99.00,10.70
9707,Decatur,551.00,146.00,26.50
9707,Gordon,1316.00,196.00,14.90
9707,Meriwether,1953.00,260.00,13.30
9707.01,Baldwin,382.00,141.00,36.90
9707.01,Colquitt,1631.00,292.00,17.90
9707.02,Baldwin,427.00,112.00,26.20
9707.02,Colquitt,403.00,181.00,44.90
9708,Baldwin,1616.00,368.00,22.80
9708,Colquitt,732.00,196.00,26.80
9708,Decatur,796.00,161.00,20.20
9708,Gordon,1758.00,133.00,7.60
9708,Meriwether,1279.00,131.00,10.20
9709,Colquitt,1772.00,365.00,20.60
9709,Gordon,1955.00,318.00,16.30
98.01,Fulton,1168.00,20.00,1.70
98.02,Fulton,1162.00,28.00,2.40
9800,Bryan,0.00,0.00,
9800,Chatham,0.00,0.00,
9800,Clayton,0.00,0.00,
9800,DeKalb,0.00,0.00,
9800,Fulton,0.00,0.00,
9800,Long,0.00,0.00,
9800,McIntosh,0.00,0.00,
99,Fulton,1113.00,0.00,0.00
